22045822045800SOB SALCHICHON ESP       0000000W
22045922045900SOB SALCHICHON OMS       0000000W
22046022046000SOB SALMON AHU 100       0000000W
22046122046100SOB SALMON AHU 400       0000000W
22046222046200SOB SALMON AHU 700       0000000W
22046322046300SOB TRUCHA 100G          0000000W
22046422046400VUELTA J COC 210         0000000W
22046522046500VUELTA POLLO 210         0000000W
22046622046600VUELTA PAVO 210          0000000W
22046722046700BUGUIS POLLO 150         0000000W
22046822046800BUGUIS QUESO 150         0000000W
22047722047700CREMA QUESO AZUL         0000945W
22047822047800CREMA SALAMI             0000899W
22048222048200CREMA JAMON YORK         0000875W
22048322048300CREMA SOBRASADA          0000875W
22048722048700PECHUGA PAVO OFERT       0000720W
22048822048800JAMON IB RE TENTUD       0001699W
22048922048900LOMO EMBUCHA OFERT       0001159W
22050822050800CREMA QUESO F HIER       0000995W
22071922071900ELIMINA RESIDUOS         0000000W
22079822079800CAFETERIA                0000001U
22079922079900PROMOCION 4X3            0000000W
22999822999800PESADOS VARIOS           0000000W
22999922999900NO PESADOS VARIOS        0000000U
23000123000100PRODUC CONGELADO         0000418W
23000223000200NO PROGR                 0000000W
23000423000430GUISANTES                0000000W
23000523000550CIRUELA NEGRA            0000250W
23000623000600                         0000000W
23000823000800                         0000000W
23000923000900                         0000000W
23001523001500                         0000000W
23001623001600                         0000000W
23002223002200                         0000000W
23002623002600                         0000000W
23002723002700                         0000000W
23002823002800                         0000000W
23003523003500                         0000000W
23003723003700                         0000000W
23003923003900                         0000000W
23004023004000                         0000000W
23004223004200                         0000000W
23004523004500                         0000000W
23004723004700                         0000000W
23005323005300                         0000000W
23005423005400                         0000000W
23007023007000                         0000000W
23007323007300                         0000000W
23008323008300                         0000000W
23009323009300                         0000000W
23009523009500                         0000000W
23011223011200                         0000000W
23017323017300                         0000000W
23020023020000SALPICON MARISCO         0000510W
23020123020100ACEITU ARAGON            0000530W
23020223020200ACEITU CAMPO REAL        0000380W
23020323020300SARDINA ARENQUE          0000025U
23020423020400ACEITU DESHUESA 2A       0000565W
23020523020500ACEITU GAZPACHA          0000361W
23020623020600ACEITU GORDAL PICA       0000675W
23020723020700ACEITU GORDAL NORM       0000656W
23020823020800ACEITU JAEN              0000460W
23020923020900VARIANTES VEGETAL        0000271W
23021023021000ACEITU MALAGUEÑA         0000590W
23021123021100NO PROGR                 0000409W
23021223021200ACEITUNA NEGRA           0000384W
23021323021300ACEITU RELLE ANCHO       0000577W
23021423021400NO PROGR                 0000000W
23021523021500ACEITU GORDAL DESH       0000910W
23021623021600ACEITU ALIÑADA           0000940W
23021723021700BANDERILLAS              0000494W
23021823021800BERENJENAS               0000409W
23021923021900CEBOLLITAS ISRAEL        0000361W
23022023022000KIMBOS                   0000930W
23022123022100ACEITU RELLE PIMIE       0000846W
23022223022200ACEITU OBREGO MACH       0000580W
23022323022300PEPINI NORMAL 1A         0000457W
23022423022400BONITO ESCABECHE         0002098W
23022523022500BACALAO FAR 40-60        0001099W
23022623022600PEPINI VALIN EXTRA       0000481W
23022723022700PEPINI RELLE ANCHO       0000880W
23022823022800PEPINI RELLE BOQUE       0000940W
23022923022900PAN DE LEÑA              0000060U
23023023023000PEPINI RELLE PIMIE       0000075W
23023123023100NO PROGR                 0000421W
23023223023200BACALAO TROZOS           0000519W
23023323023300BACALAO LOMO GR          0001800W
23023423023400BACALAO AL PIL PIL       0001500W
23023523023500COMBINADO NORMAL         0000469W
23023623023600BACALAO COCOCHAS         0002379W
23023723023700ACEITU BARRANQUEÑA       0000541W
23023823023800ACEITU CORDOBE AJO       0000438W
23023923023900CEBOLLA VALENCIANA       0000445W
23024023024000PAN CHAPATA PEQUE        0000030U
23024123024100PAN ROSCAL GRANDE        0000041U
23024223024200PAN COLON                0000024U
23024323024300PAN CHAPATA GRANDE       0000085U
23024423024400SALMON AHUMADO 700       0000000W
23024523024500PAN GALLEGA              0000042U
23024623024600PAN BARRITA 80GRS        0000024U
23024723024700PAN INTEGRAL GRAND       0000055U
23024823024800PULPO VINAGRETA          0001000W
23024923024900PAN DE LEON PEQUE        0000135U
23025023025000PAN PISTOLA ESPECI       0000040U
23025123025100ACEITU RELLE BEREN       0000860W
23025223025200PAN GALLEGO PEQUE        0000055U
23025323025300JUDIAS PINTAS            0000240W
23025423025400ALTRAMUCES               0000300W
23025523025500NO PROGR                 0000901W
23025623025600PIMI MORRON ROJO         0000000W
23025723025700GUINDILLA PIPARRA        0000361W
23025823025800PAN BAGUETTIN            0002705W
23026123026100PIMENTON PICANTE         0000860W
23026223026200PIMENTON DULCE           0000842W
23026323026300ACEITU RELLE GUIND       0000692W
23026423026400BERENJENA RELLENA        0000421W
23026523026500LENTEJAS GORDA           0000195W
23026623026600ÑORAS                    0000000W
23026723026700JUDIAS BLANCAS           0000240W
23026823026800BACALAO COLAS            0000499W
23026923026900BACALAO TRONQUITOS       0001290W
23027023027000GARBANZO GORDO           0000300W
23027123027100CHICHARRO ESCABECH       0000601W
23027223027200BOQUERON VINAGRE         0002100W
23027323027300JUDION D LA GRANJA       0000661W
23027423027400BANDERILLA ANCHOA        0002137U
23027523027500PAN BARRA TORRIJA        0000060U
23027623027600BACALAO FAR MEDALL       0000899W
23027723027700BACALAO NOR 30-40        0000000W
23027823027800BACALAO DESMIGADO        0000775W
23027923027900BACALAO FAR 6-10         0001443W
23028023028000BACALAO FAR 10-20        0001185W
23028123028100BACALAO FAR FILETE       0001997W
23028223028200PAN DE LEON GRANDE       0000180U
23028323028300COMBINADO PICANTE        0000530W
23028423028400BACALAO NOR 40-60        0001201W
23028523028500BACALAO ISL  20-30       0000962W
23028723028700ACEITU RELLE PEPIN       0000841W
23028823028800COCKTAIL ATUN            0000474W
23029023029000BACALAO FAR 20-30        0001129W
23029123029100ACEITU MANZANI 1A        0000474W
23029223029200ACEITU SAB ANCH 1A       0000480W
23029323029300ACEITU DESHUESA 1A       0000530W
23029423029400ACEITU MACHACADA         0000380W
23029523029500ACEITU NEGRA ALIÑI       0000481W
23029623029600ALCAPARRONES             0000500W
23029723029700PAN BAGUETTE ESPEC       0000035U
23029823029800ACEITU C REAL GORD       0000531W
23029923029900PAN SIN SAL PEQUE        0000039U
23030023030000NO PROGR                 0000358W
23030123030100BACALAO FRESCO           0000000W
23030223030200BACALAO NOR 20-30        0000661W
23030323030300PASTELERIA               0000395W
23030423030400ANCHOAS SALAZON          0000000W
23030523030500CORNEZUELO               0000481W
23030623030600BACALAO ISL 40-60        0001141W
23030823030800BOTE ANCHO 100G          0000360W
23030923030900BOTE ANCHO 400G          0000000W
23031323031300BACALAO FAR 60-100       0000767W
23031423031400GARBANZO PEQUEÑO         0000196W
23031523031500LENTEJAS PEQUEÑAS        0000168W
23031623031600BANDERILLA BOQUER        0001365W
23034923034900PAN SIN SAL GRANDE       0000050W
23040123040100NO PROGR                 0000659W
23040223040200NO PROGR                 0000000W
23040323040300MENESTRA VERDU NOR       0000000W
23040423040400GUISANTE FINO            0000132W
23040523040500ALCACHOFAS               0000000W
23040623040600ENSALADILLA RUSA         0000130W
23040723040700MEJILLON TIGRE           0000639W
23040923040900BACALAO ISL 30-40        0000000W
23041023041000FILETE MERLU EMPAN       0000845W
23041123041100CALAMAR ROMANA           0000360W
23041223041200CARNE CANGREJ 200G       0000513W
23041323041300SAN JACOBOS              0000300W
23041423041400FILETE LENGUADO          0001032W
23041723041700COLIFLOR                 0000159W
23041823041800GAMBA GABARDINA          0001160W
23041923041900VENTRESCA                0000000W
23042223042200BACALAO LOMO PQ          0001290W
23042423042400BACALAO LOMO MED         0001499W
23042523042500PINCHO BACALAO           0000000W
23042723042700MINI EMPANADI BONI       0000316W
23042823042800FILETE MERLUZA CON       0000637W
23042923042900FILETE MERLUZA SIN       0000765W
23043023043000GAMBA PELADA GORDA       0001022W
23043123043100FLAMENQUINES             0000435W
23043223043200BUÑUELOS BACALAO         0000360W
23043323043300NO PROGR                 0000330W
23043723043700RODAJAS DE MERLUZA       0000774W
23043823043800RODAJAS DE SALMON        0000860W
23043923043900NO PROGR                 0000000W
23044023044000ZANAHORIAS               0000264W
23044123044100EMPANADILLA BONITO       0000316W
23044223044200CHURROS DE LAZO          0000120W
23044323044300PATATAS PREFRITAS        0000160W
23044423044400NO PROGR                 0000000W
23044523044500CENTROS DE MERLUZA       0000448W
23044623044600NUGUET DE POLLO          0000450W
23044723044700ANILLA CALAMAR CON       0000621W
23044823044800ENSALADA PRIMAVERA       0000000W
23044923044900PALITOS DE MERLUZA       0000519W
23045023045000SAN MARINOS              0000468W
23045223045200PORRAS FRITAS            0001200W
23045323045300CROQUE SABOR BACA        0000180W
23045423045400COLAS DE MERLUZA         0000406W
23045523045500PIMIENTO RELL BACA       0000816W
23045623045600PIMIENTO RELL CARN       0000569W
23045723045700NO PROGR                 0000114W
23045823045800BACALAO CONG RODAJ       0000000W
23045923045900PREPARA PAELLA CON       0000480W
23046023046000DELECIAS DE QUESO        0000774W
23046123046100ANILLAS EMPANADAS        0000000W
23046523046500ROLLITO PRIMAVERA        0000102W
23046623046600NO PROGR                 0000000W
23046723046700MUSLITOS OCEANO          0000646W
23046823046800CROQUETA SABOR POL       0000450W
23046923046900ARROZ 3 DELICIAS         0000750W
23047123047100FILETE MERO              0000000W
23047223047200MEJILLON COCID CON       0000873W
23047323047300JUDIAS CANELA            0000546W
23047423047400AROS DE CEBOLLA          0000387W
23047523047500NO PROGR                 0000000W
23047623047600NO PROGR                 0000000W
23047723047700MENESTRA IMPERIAL        0000225W
23047823047800NO PROGR                 0000000W
23047923047900PESQUITOS MERLUZA        0000000W
23048023048000CROQUETA SAB JAMON       0000300W
23048223048200NO PROGR                 0000000W
23048323048300NO PROGR                 0000000W
23048523048500CHIRRETES                0000340W
23048723048700NO PROGR                 0000000W
23048823048800LOMO MERLUZ ESPECI       0000970W
23049023049000NO PROGR                 0000000W
23049223049200JUDIA VERDE              0000150W
23049423049400PIMIENTO VERD REBO       0000387W
23049723049700BACALAO CONGELADO        0000000W
23049923049900GAMBA PELADA PEQUE       0001275W
23050023050000JUDIA VERDE REDOND       0000150W
23050323050300PECHUGA VILLAROY         0000000W
23050623050600BOCADITO NATA CHOC       0000659W
23050823050800SALSA AGRIDULCE          0000078W
23051023051000BACALAO CONG TROZO       0000000W
23051123051100RODAJAS ROSADA           0000000W
23051223051200BACALAO LOMO CON         0000264W
23051323051300BOCADITOS PATATA         0000259W
23051423051400PIMIENTO VERD REBO       0000000W
23051523051500ENSALADA TROPICAL        0000180W
23051623051600REVUELTO DE AJETES       0000500W
23051823051800EMPANADILLAS TERNE       0000000W
23052123052100ARROZ 5 DELICIAS         0000270W
23052523052500SOPA DE VERDURA          0000177W
23053823053800RABAS DE CALAMAR         0000570W
23053923053900REVUELTO DE SETAS        0000600W
23054623054600ACEITUNA CUQUILLO        0000460W
23054723054700AJO                      0000565W
23054823054800CARACOLES LIMPIOS        0000661W
23071923071900ELIMINA RESIDUOS         0000000W
23079823079800CAFETERIA                0000001U
23080023080000DIA SIN DATOS            0000000W
23999823999800PESADOS VARIOS           0000000W
23999923999900NO PESADOS VARIOS        0000000U
24000124000100PRODUC PESCADERIA        0000099U
24000224000200ABONO                    0001199U
24000324000343PESCADILLA FINA RA       0000629W
24000424000443PESCADILLA NEGRA         0000599W
24000524000543PESCADILLA BLANCA        0001099W
24000624000643PESCADILLA PINCHO        0001299W
24000724000743MERLUZA                  0001499W
24000824000848SALMON X PIEZA           0000279W
24000924000948SALMON AL CORTE          0000799W
24001024001041PALOMETA                 0000599W
24001124001147CHICHARRO                0000999W
24001224001241CONGRIO ABIERTO          0000999W
24001324001341CONGRIO CERRADO          0000499W
24001424001441CABEZA DE CONGRIO        0000499W
24001524001543RAPE                     0003299W
24001624001643GALLO DE FILETE          0001899W
24001724001743GALLO RACION             0001099W
24001824001843LENGUADINA               0000959W
24001924001946BIGAROS FRESCOS          0001099W
24002024002043LENGUADITO               0000599W
24002124002143LENGUADO DE RACION       0002199W
24002224002241BONITO                   0000699W
24002324002341COGOTE DE BONITO         0000999W
24002424002441MELBA                    0000499W
24002524002543PIJOTAS                  0000599W
24002624002641BESUGO                   0005999W
24002724002741BRECAS                   0000899W
24002824002847SALMONETES               0000699W
24002924002941PEZ ESPADA               0001099W
24003024003043FILETE DE PERCA          0000999W
24003124003147BOQUERON GORDO           0000759W
24003224003247BOQUERON TERCIADO        0000699W
24003324003347BOQUERON PEQUEÑO         0000459W
24003424003447SARDINAS GORDAS          0000299W
24003524003547SARDINAS PEQUEÑAS        0000299W
24003624003643BACALADITOS              0000359W
24003724003747JURELITO                 0000259W
24003824003848TRUCHA ASALMONADA        0000489W
24003924003948TRUCHA GRANDE            0000399W
24004024004043FILETE DE BACALAO        0001199W
24004124004142CALAMARES                0000899W
24004224004242CALAMARES NACIONAL       0000599W
24004324004342CHIPIRON                 0000399W
24004424004442CHOPITOS                 0000599W
24004524004542VOLADORES                0000499W
24004624004646CHIRLAS                  0000999W
24004724004746ALMEJAS GORDAS           0001599W
24004824004846ALMEJAS FRESCAS          0000999W
24004924004946CHOCHAS                  0002099W
24005024005046MEJILLONES               0000299W
24005124005146COQUINAS                 0001199W
24005224005246NAVAJAS                  0000999W
24005324005346BERBERECHOS              0000899W
24005424005445GAMBAS ARROCERAS         0001599W
24005524005545GAMBAS BLANCAS           0005599W
24005624005645GAMBA PLANCHA CAJA       0002799W
24005724005745GAMBAS PLACHA ROJA       0002450W
24005824005845CIGALAS ARROCERAS        0001599W
24005924005945CIGALAS TERCIADA         0002499W
24006024006045CIGALAS TRONCO           0004199W
24006124006145CARABINERO GORDO         0008999W
24006224006245CARABINERO MED           0003299W
24006324006345LANGOSTI FRES MEDI       0000899W
24006424006445LANGOSTI FRES GORD       0002800W
24006524006545GAMBA COCIDA MEDI        0002299W
24006624006645NECORA FRESCA            0001399W
24006724006745NECORAS COCIDAS          0001499W
24006824006845BUEY DE MAR              0001099W
24006924006945CENTOLLOS                0000999W
24007024007045LANGOSTAS                0009500W
24007124007145BOGAVANTE                0003499W
24007224007245PERCEBES                 0001099W
24007324007345CANGREJO DE MAR          0000499W
24007424007445CANGREJO DE RIO          0000699W
24007524007545CURRITOS                 0000600W
24007624007645CAMARON                  0002999W
24007724007745QUISQUILLA               0000999W
24007824007843HUESO DE RAPE            0000799W
24007924007947FILETE DE SARDINA        0000699W
24008024008043FANECAS                  0000359W
24008124008147CABALLA                  0000499W
24008224008241ATUN FRESCO              0000999W
24008324008341CAZON                    0000289W
24008424008443CACHETE DE RAPE          0001081W
24008524008541HUEVAS DE PESCADO        0001099W
24008624008643LUBINA                   0000799W
24008724008741SABLE                    0000299W
24008824008848FILETE DE TRUCHA         0000799W
24008924008944TINTA DE CALAMAR         0000020U
24009024009041CABRACHO                 0000999W
24009124009146CARACOLILLOS             0000310W
24009224009243RODABALLO                0001199W
24009324009346VIEIRAS                  0000450U
24009424009442CHIPIRON RELLENO         0000799W
24009524009546CARACOLES                0000599W
24009624009643FILETE HALIBUT           0001059W
24009724009743FILETE DE LIBA           0000540W
24009824009841DORADA                   0000599W
24009924009942SEPIA                    0000699W
24010024010042PULPO COCIDO             0001999W
24010124010100LUBINA GORDA             0000029W
24010224010200BOQUERON VINAGRE         0000000W
24010324010342ANILLAS DE CALAMAR       0000489W
24010424010441ROSADA                   0000899W
24010524010500MOJAMA 1A                0000000W
24010624010646BIGAROS COCIDOS          0000721W
24010724010741BESUGOS GORDOS           0005600W
24010824010845LANGOSTINO COCI PQ       0000759W
24010924010945LANGOSTINO COCI ME       0000779W
24011024011045LANGOSTINO COCI GO       0001079W
24011124011146OSTRAS FLOR              0000070W
24011224011246OSTRAS EXTRAS            0000150W
24011324011346OSTRAS SUPER             0000250W
24011424011446CAÑAILLAS                0001199W
24011524011542PULPO FRESCO             0000799W
24011624011600GALLO RACION PEQ         0000599W
24011724011700TABLA SALAZON            0000599W
24011824011800HUEVA DE ATUN            0000000W
24011924011900HUEVA DE MARUCA          0000000W
24012024012000BONITO SECO              0000000U
24012124012100SALMON AHUMADO           0002099W
24012224012245BOCAS DE MAR             0000901W
24012324012346MEJILLONES BOLSA         0000449W
24012424012445PECHOS CANGREJ GOR       0001489W
24012524012545PECHOS CANGRE PEQ        0001489W
24012624012648TRUCHA BLANCA            0000300U
24012700112743MERLUZA AL CORTE         0003200W
24012800112844SUCED ANGULA AGUIN       0000359U
24012924012900NO PROGR                 0000299W
24013024013000NO PROGR                 0000000W
24013124013100FILETE MERLUZA FRE       0000849W
24013224013200PLATIJA                  0000360W
24013324013300RAYA                     0000499W
24013424013400LANGOSTI COCI EXTR       0001799W
24013524013500GAMBA COCIDA GORDA       0001999W
24013624013600PULPO COCIDO GORDO       0003899W
24013724013700ANGULAS FRESCAS          0000000W
24013824013800OSTRAS BANDEJA           0000720W
24013924013900MEJILLON COCIDO          0000299W
24014024014000PULPO COCIDO TROZO       0001999W
24014124014143COCOCHA DE MERLUZA       0007000W
24014224014200TIRAS DE SEPIA           0000299W
24014324014300VENTRESCA ATUN SAL       0000000W
24014424014400PREPARA PAELLA FRE       0000600W
24014524014500GULA AL AJILLO           0000000W
24014624014600GULA CON GAMBAS          0000000W
24014724014700NO PROGR                 0000000W
24014824014800NO PROGR                 0000000W
24014924014900NO PROGR                 0000000W
24015024015000SURIMI                   0000000W
24015124015100NO PROGR                 0000000W
24015224015200NO PROGR                 0000000W
24015324015300KRISSIA BARRITAS         0000000W
24015424015400KRISSIA COLAS OCEA       0000000W
24015524015500KRISSIA RALLADO          0000000W
24015624015600TABLA AHUMADOS           0000000W
24015724015700SALMON AHUMADO 400       0000000W
24015824015800OFERTA PACK 2UNDS        0000000W
24015924015900LANGOSTI CAJ 40-60       0001558W
24016024016000LANGOSTI CAJ 60-80       0001518W
24016124016100MERLUZA SALSA VERD       0000000W
24016224016200SALMON NANTESA           0000000W
24016324016300FILETE BACALADITO        0000000W
24016424016400MERO                     0001899W
24016524016500ZALEMA                   0000000W
24016624016600MUJOL                    0000599W
24016724016700PEZ LUNA                 0000000W
24016824016800CORVINA                  0000799W
24016924016900REJOS                    0000599W
24017024017000NATA MONTADA             0000000W
24017124017100NO PROGR                 0000000W
24017224017200PULPITOS                 0000000W
24017324017300PINCHOS DE SEPIA         0000000W
24017424017400PALOMETA ROJA            0000000W
24017524017500CANGREJO MAR GORDO       0000599W
24017624017600ALMEJAS RELOJES          0000599W
24017724017700ALMEJA BABOSA            0003999W
24017824017800PULPO COCIDO GALLE       0000000W
24017924017900LANGOSTI CAJ 30-40       0002158W
24018024018000BACALAO VIZCAINA         0000000W
24018124018100KRISSIA JAMON MAR        0000000W
24018224018200BUEY MAR COCIDO          0000799W
24018324018300SUCED ANGULA             0000000W
24018424018400GAMBA PELADA SALMU       0000000W
24018524018500COCOCHAS BACALAO         0000000W
24018624018600MEJILLON ATMOSFERA       0000000W
24018724018700PROMOCION MARISCO        0001299W
24018824018800PROMOCION PES AZUL       0001090W
24018924018900PROMOCION PES BLAN       0000629W
24019024019000PROMOCION CEFALOPO       0000000W
24019124019100PROMOCION FINDE          0000000W
24019224019200PROMOCION PESCADO        0000000W
24019424019400FILETE DE PANGA          0000659W
24020024020000SALPICON MARISCO         0000360W
24020124020100ACEITU ARAGON            0000457W
24020224020200ACEITU CAMPO REAL        0000358W
24020324020300SARDINA ARENQUE          0000049W
24020424020400NO PROGR                 0000565W
24020524020500ACEITU GAZPACHA          0000361W
24020624020600ACEITU GORDAL PICA       0000656W
24020724020700ACEITU GORDAL NORM       0000656W
24020824020800ACEITU JAEN              0000421W
24020924020900VARIANTES VEGETAL        0000301W
24021024021000ACEITU MALAGUEÑA         0000575W
24021124021100NO PROGR                 0000909W
24021224021200ACEITU NEGRA             0000385W
24021324021300ACEITU RELLE ANCHO       0000577W
24021424021400NO PROGR                 0000409W
24021524021500ACEITU GORDAL DESH       0000871W
24021624021600ACEITU ALIÑADA           0000902W
24021724021700BANDERILLAS              0000462W
24021824021800BERENJENA                0000409W
24021924021900CEBOLLITAS ISRAEL        0000361W
24022024022000KIMBOS                   0000721W
24022124022100ACEITU RELLE PIMIE       0000832W
24022224022200ACEITU OBREGO MACH       0000564W
24022324022300PEPINI NORMAL 1A         0000457W
24022424022400BONITO ESCABECHE         0001803W
24022524022500BACALAO FAR 40-60        0000980W
24022624022600PEPINI VALIN EXTR        0000481W
24022724022700PEPINI RELLE ANCHO       0000879W
24022824022800PEPINI RELLE BOQUE       0000880W
24022924022900PAN DE LEÑA              0000049W
24023024023000PEPINI RELLE PIMIE       0000075W
24023124023100PEPINI GORDOS 2A         0000421W
24023224023200BACALAO TROZOS           0000420W
24023324023300BACALAO LOMO GR          0001677W
24023424023400BACALAO AL PIL PIL       0000901W
24023524023500COMBINADO NORMAL         0000469W
24023624023600BACALAO COCOCHAS         0001502W
24023724023700ACEITU BARRAQUEÑA        0000541W
24023824023800ACEITU CORDOBE AJO       0000438W
24023924023900CEBOLLA VALENCIANA       0000445W
24024024024000PAN CHAPATA PEQUE        0000030W
24024124024100PAN ROSCAL GRANDE        0000041W
24024224024200PAN COLON                0000049W
24024324024300PAN CHAPATA GRANDE       0000067W
24024424024400SALMON AHUMADO 700       0000000W
24024524024500PAN GALLEGA              0000031W
24024624024600PAN BARRITA 80GM         0000017W
24024724024700PAN INTEGRAL GRAND       0000041W
24024824024800PULPO VINAGRETA          0002284W
24024924024900PAN DE LEON PEQUE        0000120W
24025024025000PAN PISTOLA ESPECI       0000029W
24025124025100ACEITU RELLE BEREN       0000846W
24025224025200PAN GALLEGO PEQUE        0000000W
24025324025300JUDIAS PINTAS            0000240W
24025424025400ALTRAMUCES               0000272W
24025524025500MIGAS DE BONITO          0000901W
24025624025600PIMI MORRON ROJO         0000000W
24025724025700GUINDILLA PIPARRA        0000361W
24025824025800PAN BAGUETTIN            0000270W
24025924025900NO PROGR                 0000540W
24026024026000NO PROGR                 0000420W
24026124026100PIMENTON PICANTE         0000839W
24026224026200PIMENTON DULCE           0000692W
24026324026300ACEITU RELLE GUIND       0000692W
24026424026400BERENJENA RELLENA        0000421W
24026524026500LENTEJA GORDA            0000195W
24026624026600NO PROGR                 0000361W
24026724026700JUDIAS BLANCAS           0000240W
24026824026800BACALAO COLAS            0000901W
24026924026900BACALAO TRONQUITO        0001190W
24027024027000GARBANZOS GORDOS         0000300W
24027124027100CHICHARRO ESCABECH       0000601W
24027224027200BOQUERON VINAGRE         0001492W
24027324027300JUDION D LA GRANJA       0000661W
24027424027400BANDERILLA ANCHOA        0000000W
24027524027500PAN BARRA TORRIJAS       0000047W
24027624027600BACALAO FAR MEDALL       0000899W
24027724027700BACALAO NOR 30-40        0000000W
24027824027800BACALAO DESMIGADO        0000950W
24027924027900BACALAO FAR 6-10         0001179W
24028024028000BACALAO FAR 10-20        0001185W
24028124028100BACALAO FAR FILETE       0001262W
24028224028200PAN DE LEON GRANDE       0000150W
24028324028300COMBINADO PICANTE        0000505W
24028424028400BACALAO NOR 40-60        0001081W
24028524028500BACALAO ISL 20-30        0000962W
24028624028600NO PROGR                 0001791W
24028724028700ACEITU RELLE PEPIN       0000841W
24028824028800COCKTAIL ATUN            0000237W
24028924028900NO PROGR                 0000781W
24029024029000BACALAO FAR 20-30        0001129W
24029124029100ACEITU MANZANI 1A        0000474W
24029224029200ACEITU SAB ANCH 1A       0000478W
24029324029300ACEITU DESHUESA 1A       0000510W
24029424029400ACEITU MACHACADA         0000493W
24029524029500ACEITU NEGRA ALINI       0000481W
24029624029600ALCAPARRONES             0000500W
24029724029700PAN BAGUETTE ESPEC       0000053W
24029824029800ACEITU C REAL GORD       0000481W
24029924029900PAN SIN SAL PEQUEÑ       0000115W
24030024030000NO PROGR                 0000358W
24030124030100BACALAO FRESCO           0000999W
24030224030200BACALAO NOR 20-30        0000661W
24030324030300PASTELERIA               0000466W
24030424030400ANCHOA SALAZON           0001190W
24030524030500CORNEZUELO               0000481W
24030624030600BACALAO ISL 40-60        0001141W
24030724030700NO PROGR                 0000598W
24030824030800BOTE ANCHOA 100G         0000358W
24030924030900BOTE ANCHOAS 400G        0000358W
24031024031000NO PROGR                 0000120W
24031124031100NO PROGR                 0000000W
24031224031200NO PROGR                 0000478W
24031324031300BACALAO FAR 60-100       0000781W
24031424031400GARBANZO PEQUEÑO         0000195W
24031524031500LENTEJA PEQUEÑA          0000168W
24031624031600BANDERILLA BOQUERO       0001365W
24031724031700NO PROGR                 0000778W
24031824031800SOBRE ANCHOA AHUMA       0000219W
24031924031900SOBRE PALOMETA AHU       0000205W
24032024032000SOBRE SALMON AHUMA       0000138W
24032124032100SOBRE TRUCHA AHUMA       0000234W
24032224032200MOJAMA EXTRA             0002704W
24032324032300ATUN AHUMADO             0001923W
24032424032400NO PROGR                 0000216W
24032524032500HUEVAS MARUCA            0004802W
24032624032600HUEVAS MERLUZA           0003002W
24032724032700NO PROGR                 0002043W
24032824032800CAVIAR                   0000230W
24032924032900ARENQUE AHUMADO          0000600W
24033024033000NO PROGR                 0000496W
24033124033100NO PROGR                 0001201W
24033224033200NO PROGR                 0002284W
24033324033300NO PROGR                 0000406W
24033424033400NO PROGR                 0000406W
24033524033500NO PROGR                 0000000W
24033624033600NO PROGR                 0000000W
24033724033700NO PROGR                 0000000W
24033824033800NO PROGR                 0000000W
24033924033900NO PROGR                 0000000W
24034024034000NO PROGR                 0000000W
24034124034100NO PROGR                 0000000W
24034224034200NO PROGR                 0000000W
24034324034300NO PROGR                 0000000W
24034424034400NO PROGR                 0000000W
24034524034500NO PROGR                 0000000W
24034624034600NO PROGR                 0000000W
24034724034700NO PROGR                 0000000W
24034824034800NO PROGR                 0000000W
24034924034900PAN SIN SAL GRANDE       0000000W
24040124040100PRODUC CONGELADO         0000000W
24040224040200PRODUC VARIANTES         0000000W
24040324040300MENESTRA VERDU NOR       0000000W
24040424040400GUISANTE FINO            0000132W
24040524040500ALCACHOFAS               0000000W
24040624040600ENSALADILLA RUSA         0000132W
24040724040700MEJILLON TIGRE           0000510W
24040824040800NO PROGR                 0000480W
24040924040900BACALAO ISL 30-40        0000000W
24041024041000FILETE MERLU EMPAN       0000420W
24041124041100CALAMAR ROMANA           0000420W
24041224041200CARNE CANGREJO 200       0000486W
24041324041300SAN JACOBOS              0000300W
24041424041400FILETE HALIBUT CON       0000511W
24041524041500NO PROGR                 0000316W
24041624041600NO PROGR                 0000480W
24041724041700COLIFLOR                 0000159W
24041824041800GAMBA GABARDINA          0001141W
24041924041900VENTRESCA                0000599W
24042024042000BIENMESABE TIBURON       0000526W
24042124042100NO PROGR                 0000264W
24042224042200BACALAO LOMO PQ          0000474W
24042324042300GAMBON                   0002999W
24042424042400BACALAO LOMO ME          0003300W
24042524042500NO PROGR                 0000661W
24042624042600NO PROGR                 0000000W
24042724042700MINI EMPANA BONITO       0000316W
24042824042800FILETE MERLUZA CON       0000547W
24042924042900FILETE MERLUZA SIN       0000521W
24043024043000GAMBA PELADA GORDA       0001249W
24043124043100FLAMENQUINES             0000468W
24043224043200BUÑUELOS BACALAO         0000360W
24043324043300BASES PARA PIZZAS        0000330W
24043424043400PINCHO SALMON            0000390W
24043524043500LANGOSTINO CAJ 1K        0000000W
24043624043600LANGOSTINO COLAS         0001439W
24043724043700RODAJAS DE MERLUZA       0000577W
24043824043800RODAJAS DE SALMON        0000007W
24043924043900NO PROGR                 0000589W
24044024044000ZANAHORIAS               0000264W
24044124044100EMPANADILLA BONITO       0000291W
24044224044200CHURRO DE LAZOS          0000120W
24044324044300PATATA PREFRITA          0000150W
24044424044400NO PROGR                 0000046W
24044524044500CENTRO DE MERLUZAS       0000464W
24044624044600NUGUET DE POLLO          0000000W
24044724044700ANILLA CALAMAR CON       0000450W
24044824044800ENSALADA PRIMAVERA       0000000W
