0558500201/09/2218:3300101131014250000720100000000000001000072010SAINT FELICIEN 170 gr                             00000000072001
0558500301/09/2218:3300101131013290005550000003900000000000216510PECORINO Rva. amb tofona                          00000000216501
0558500401/09/2218:3300101131008920001990000001700000000000033810BLEU D'AUVERNIA kg                                00000000033801
0558500501/09/2218:3300101131009790002295000002000000000000045910CASTELLANO curat kg                               00000000045901
0558600101/09/2218:3500101131009790002295000002450000000000056210CASTELLANO curat kg                               00000000056201
0558600101/09/2218:3500101131009790002295000002450000000000056210CASTELLANO curat kg                               00000000056201
0558600201/09/2218:3500101131008270003590000002700000000000096910FYRTARNSOST Thise kg                              00000000096901
0558600201/09/2218:3500101131008270003590000002700000000000096910FYRTARNSOST Thise kg                              00000000096901
0558700101/09/2218:3800101031040190016900000001150000000000194410ENCINARES DEL SUR Jamon I                         00000000194401
0558700201/09/2218:3800101031005190002695000002150000000000057910CAL ROVIRA sobrassada kg                          00000000057901
0558700301/09/2218:3800101031005140001390000001700000000000023610CAL ROVIRA bisbe blanc kg                         00000000023601
0558800101/09/2218:3800101131008710002850000002300000000000065610BAUMA garrotxa madurat kg                         00000000065601
0558800201/09/2218:3800101131037440002395000004000000000000095810COMTE Janier 18 mesos  kg                         00000000095801
0558800301/09/2218:3800101131014250000720100000000000001000072010SAINT FELICIEN 170 gr                             00000000072001
0558800401/09/2218:3800101131038720000225100000000000001000022510TOMINO vaca del Piamonte                          00000000022501
0558900101/09/2218:4000101131042670003590000002250000000000080810GAMONEU DOP blanco Demues                         00000000080801
0559000101/09/2218:4400101031040190016900000000500000000000084510ENCINARES DEL SUR Jamon I                         00000000084501
0559000201/09/2218:4400101031040190016900000001450000000000245110ENCINARES DEL SUR Jamon I                         00000000245101
0559100101/09/2218:4700101131023040009950000002100000000000209010JOSELITO Paletilla Gran R                         00000000209001
0559100201/09/2218:4700101131006090006450000000600000000000038710CECINA DE BUEY VALLES DEL                         00000000038701
0559200101/09/2218:5200101031005630003950000001650000000000065210JOSELITO chorizo kg                               00000000065201
0559200201/09/2218:5200101031043610003590000001500000000000053910ENCINARES DEL SUR Salchic                         00000000053901
0559200301/09/2218:5200101031005500006995000001000000000000070010JOSELITO coppa 100% natur                         00000000070001
0559300101/09/2218:5300101131040190016900000001450000000000245110ENCINARES DEL SUR Jamon I                         00000000245101
0559300201/09/2218:5300101131005840000850100000000000001000085010MALDONADO xori‡ iberic u                          00000000085001
0559300301/09/2218:5300101131005500006995000000650000000000045510JOSELITO coppa 100% natur                         00000000045501
0559400101/09/2218:5300101131011360002990000002400000000000071810GORGONZOLA artesanal crem                         00000000071801
0559500101/09/2218:5800101131014970002790000008650000000000241310TOMME DE LA SAVOIE 13% M.                         00000000241301
0559500101/09/2218:5800101131014970002790000008650000000000241310TOMME DE LA SAVOIE 13% M.                         00000000241301
0559600101/09/2218:5900101031005840000850100000000000001000085010MALDONADO xori‡ iberic u                          00000000085001
0559600201/09/2218:5900101031040190016900000001050000000000177510ENCINARES DEL SUR Jamon I                         00000000177501
0559700101/09/2219:0000101131041770002150000010500000000000225810SAN SIMON reserva 7 mesos                         00000000225801
0559800101/09/2219:0500101131013090002595000001950000000000050610PAYOYO cabra semi  kg                             00000000050601
